# panoshader version 2
# Released on Oct 2003.
#remote hostname,remote ip:port,date,time
livebot-65-54-188-79.search.live.com,65.54.188.79:59888,21/7/2007,17:33:19
livebot-65-54-188-79.search.live.com,65.54.188.79:6910,23/7/2007,2:26:13
natcrawlbloc03.net.m1.fti.net,81.52.143.16:48737,23/7/2007,4:03:12
lj511553.crawl.yahoo.net,74.6.25.76:59769,23/7/2007,22:41:29
natcrawlbloc03.net.m1.fti.net,81.52.143.16:37624,26/7/2007,4:37:41
rz502647.inktomisearch.com,74.6.17.17:45043,27/7/2007,16:48:37
lj511553.crawl.yahoo.net,74.6.25.76:53689,27/7/2007,17:35:42
natcrawlbloc03.net.m1.fti.net,81.52.143.16:35433,28/7/2007,10:55:38
,124.147.135.162:1670,30/7/2007,13:33:57
,124.147.135.162:1716,30/7/2007,13:40:44
,140.129.25.197:18857,30/7/2007,14:08:16
natcrawlbloc03.net.m1.fti.net,81.52.143.16:55209,31/7/2007,12:15:51
livebot-65-55-208-147.search.live.com,65.55.208.147:12092,2/8/2007,17:02:23
natcrawlbloc03.net.m1.fti.net,81.52.143.16:35835,3/8/2007,11:03:33
triband-mum-59.184.12.178.mtnl.net.in,59.184.12.178:3059,3/8/2007,13:03:05
,211.240.55.254:2541,4/8/2007,16:04:08
,211.240.55.254:2569,4/8/2007,16:04:35
lj511553.crawl.yahoo.net,74.6.25.76:58486,4/8/2007,16:04:23
livebot-65-54-188-79.search.live.com,65.54.188.79:37741,4/8/2007,21:04:23
rz502647.inktomisearch.com,74.6.17.17:33843,5/8/2007,4:05:09
,58.100.38.88:3307,5/8/2007,17:05:17
livebot-65-54-188-79.search.live.com,65.54.188.79:44990,6/8/2007,4:06:33
natcrawlbloc03.net.m1.fti.net,81.52.143.16:56465,6/8/2007,11:06:09
,125.215.236.81:35141,8/8/2007,6:08:54
rt-1.autokelly.cz,194.228.81.142:36863,8/8/2007,22:08:38
,125.215.236.81:56576,9/8/2007,6:09:50
cpe-67-49-254-195.dc.res.rr.com,67.49.254.195:2036,10/8/2007,9:56:29
,125.215.236.81:63700,11/8/2007,12:31:12
lj511553.crawl.yahoo.net,74.6.25.76:35001,12/8/2007,18:21:48
rz502647.inktomisearch.com,74.6.17.17:57865,13/8/2007,23:56:56
pool-72-73-14-11.bing.east.verizon.net,72.73.14.11:62415,15/8/2007,9:33:42
livebot-65-55-208-146.search.live.com,65.55.208.146:17370,17/8/2007,17:50:42
livebot-65-54-188-79.search.live.com,65.54.188.79:24824,19/8/2007,1:22:22
livebot-65-55-212-98.search.live.com,65.55.212.98:35542,19/8/2007,6:42:39
lj511553.crawl.yahoo.net,74.6.25.76:46371,19/8/2007,18:30:46
natcrawlbloc03.net.m1.fti.net,81.52.143.16:60926,20/8/2007,4:25:08
natcrawlbloc03.net.m1.fti.net,81.52.143.16:60107,22/8/2007,16:58:54
livebot-65-54-188-79.search.live.com,65.54.188.79:25672,26/8/2007,4:18:50
lj511553.crawl.yahoo.net,74.6.25.76:33092,26/8/2007,18:36:01
,202.30.23.34:2243,26/8/2007,22:37:57
host-69-145-16-121.csp-wy.client.bresnan.net,69.145.16.121:1143,28/8/2007,11:05:10
AClermont-Ferrand-157-1-99-209.w86-209.abo.wanadoo.fr,86.209.90.209:62326,29/8/2007,10:33:40
AClermont-Ferrand-157-1-99-209.w86-209.abo.wanadoo.fr,86.209.90.209:62328,29/8/2007,10:33:47
nimmo-37.its.uow.edu.au,130.130.37.13:41777,29/8/2007,13:34:09
natcrawlbloc03.net.m1.fti.net,81.52.143.16:41508,29/8/2007,23:48:07
livebot-65-54-188-79.search.live.com,65.54.188.79:20085,2/9/2007,3:02:47
pc89165.cs.cuhk.hk,137.189.89.165:1353,2/9/2007,3:02:28
pc89165.cs.cuhk.hk,137.189.89.165:1417,2/9/2007,3:02:36
pc89165.cs.cuhk.hk,137.189.89.165:1303,2/9/2007,4:02:58
pc89051.cs.cuhk.hk,137.189.89.51:1514,2/9/2007,10:02:18
pc89051.cs.cuhk.hk,137.189.89.51:1578,2/9/2007,10:02:24
pc89051.cs.cuhk.hk,137.189.89.51:4806,2/9/2007,13:02:03
pc89051.cs.cuhk.hk,137.189.89.51:4870,2/9/2007,13:02:09
pc89051.cs.cuhk.hk,137.189.89.51:3184,2/9/2007,17:02:26
pc89051.cs.cuhk.hk,137.189.89.51:3248,2/9/2007,17:02:33
pc89051.cs.cuhk.hk,137.189.89.51:1293,2/9/2007,22:02:34
pc89051.cs.cuhk.hk,137.189.89.51:4316,2/9/2007,22:02:30
livebot-65-54-188-79.search.live.com,65.54.188.79:31775,3/9/2007,9:03:17
lj511553.crawl.yahoo.net,74.6.25.76:55499,3/9/2007,9:03:19
pc89051.cs.cuhk.hk,137.189.89.51:2401,3/9/2007,14:03:32
pc89051.cs.cuhk.hk,137.189.89.51:2465,3/9/2007,14:03:41
pc89051.cs.cuhk.hk,137.189.89.51:1288,3/9/2007,16:03:06
pc89051.cs.cuhk.hk,137.189.89.51:4675,3/9/2007,17:03:20
natcrawlbloc03.net.m1.fti.net,81.52.143.16:52983,5/9/2007,4:05:21
,217.6.95.140:6208,6/9/2007,20:06:04
lj511553.crawl.yahoo.net,74.6.25.76:41465,11/9/2007,14:29:10
fortress.cs.cuhk.hk,137.189.91.192:44771,11/9/2007,19:50:13
natcrawlbloc03.net.m1.fti.net,81.52.143.16:33443,14/9/2007,8:57:22
livebot-65-54-188-79.search.live.com,65.54.188.79:4834,16/9/2007,7:01:05
livebot-65-54-188-79.search.live.com,65.54.188.79:58933,17/9/2007,18:54:33
lj511553.crawl.yahoo.net,74.6.25.76:47861,19/9/2007,23:43:43
livebot-65-55-208-147.search.live.com,65.55.208.147:31041,21/9/2007,4:35:17
livebot-65-54-188-78.search.live.com,65.54.188.78:32524,22/9/2007,4:21:48
ver78-3-82-243-36-55.fbx.proxad.net,82.243.36.55:1342,22/9/2007,4:49:13
livebot-65-54-188-78.search.live.com,65.54.188.78:36583,23/9/2007,12:11:01
by1sch4030210.phx.gbl,65.54.165.37:36372,24/9/2007,0:24:48
by1sch4030210.phx.gbl,65.54.165.37:35749,24/9/2007,2:16:23
customer-reverse-entry.208.96.54.74,208.96.54.74:49598,26/9/2007,14:02:10
by1sch4030210.phx.gbl,65.54.165.37:61865,27/9/2007,10:07:55
lj511553.crawl.yahoo.net,74.6.25.76:60001,27/9/2007,23:45:55
customer-reverse-entry.208.96.54.74,208.96.54.74:54046,28/9/2007,16:11:47
livebot-65-54-188-78.search.live.com,65.54.188.78:64008,30/9/2007,8:38:37
lj511906.crawl.yahoo.net,74.6.23.36:57076,30/9/2007,11:10:18
livebot-65-54-188-78.search.live.com,65.54.188.78:45251,1/10/2007,21:01:23
livebot-65-55-212-98.search.live.com,65.55.212.98:20678,2/10/2007,6:02:09
aay155.internetdsl.tpnet.pl,83.16.24.155:2841,4/10/2007,18:04:00
livebot-65-55-208-147.search.live.com,65.55.208.147:28579,7/10/2007,6:07:00
natcrawlbloc03.net.m1.fti.net,81.52.143.16:59146,7/10/2007,6:07:13
livebot-65-54-188-78.search.live.com,65.54.188.78:54417,8/10/2007,2:08:17
lj511906.crawl.yahoo.net,74.6.23.36:52602,10/10/2007,8:41:14
lj511906.crawl.yahoo.net,74.6.23.36:54554,14/10/2007,10:14:06
tu074038.ip.tsinghua.edu.cn,166.111.74.38:2493,15/10/2007,10:01:02
tu074038.ip.tsinghua.edu.cn,166.111.74.38:2493,15/10/2007,10:01:06
tu074038.ip.tsinghua.edu.cn,166.111.74.38:2553,15/10/2007,10:02:08
tu074038.ip.tsinghua.edu.cn,166.111.74.38:2553,15/10/2007,10:02:12
reverse.gdsz.cncnet.net,58.251.59.5:49334,15/10/2007,10:02:29
lj511906.crawl.yahoo.net,74.6.23.36:46977,19/10/2007,10:51:41
,157.182.235.156:1878,19/10/2007,23:49:58
,157.182.235.156:1881,19/10/2007,23:50:43
,157.182.235.156:1887,19/10/2007,23:51:43
natcrawlbloc03.net.m1.fti.net,81.52.143.16:57180,21/10/2007,12:54:37
lj511906.crawl.yahoo.net,74.6.23.36:41509,23/10/2007,8:34:20
livebot-65-55-208-147.search.live.com,65.55.208.147:15932,24/10/2007,9:15:18
lj511906.crawl.yahoo.net,74.6.23.36:44093,27/10/2007,16:21:16
80-219-134-73.dclient.hispeed.ch,80.219.134.73:1266,30/10/2007,10:36:44
crawl-66-249-70-202.googlebot.com,66.249.70.202:51089,30/10/2007,16:14:45
natcrawlbloc03.net.m1.fti.net,81.52.143.16:49764,1/11/2007,16:01:44
cm61-10-44-57.hkcable.com.hk,61.10.44.57:60479,2/11/2007,0:02:49
lj511906.crawl.yahoo.net,74.6.23.36:33151,3/11/2007,16:03:07
,74.197.120.116:3014,4/11/2007,9:04:03
customer-reverse-entry.208.96.54.78,208.96.54.78:58620,4/11/2007,18:04:16
customer-reverse-entry.208.96.54.90,208.96.54.90:52144,4/11/2007,19:04:16
customer-reverse-entry.208.96.54.87,208.96.54.87:44766,4/11/2007,19:04:31
customer-reverse-entry.208.96.54.84,208.96.54.84:48221,4/11/2007,23:04:04
customer-reverse-entry.208.96.54.73,208.96.54.73:44500,5/11/2007,3:05:53
customer-reverse-entry.208.96.54.84,208.96.54.84:48154,5/11/2007,13:05:54
customer-reverse-entry.208.96.54.84,208.96.54.84:36696,5/11/2007,16:05:23
customer-reverse-entry.208.96.54.71,208.96.54.71:43490,6/11/2007,3:06:12
,211.71.95.221:10402,6/11/2007,9:06:47
,211.71.95.221:10402,6/11/2007,9:06:50
customer-reverse-entry.208.96.54.84,208.96.54.84:38375,7/11/2007,4:07:26
customer-reverse-entry.208.96.54.80,208.96.54.80:49192,7/11/2007,7:07:55
customer-reverse-entry.208.96.54.76,208.96.54.76:44919,7/11/2007,14:07:08
customer-reverse-entry.208.96.54.89,208.96.54.89:59973,7/11/2007,20:07:43
customer-reverse-entry.208.96.54.75,208.96.54.75:48730,8/11/2007,0:08:46
lj511906.crawl.yahoo.net,74.6.23.36:38574,8/11/2007,8:08:25
customer-reverse-entry.208.96.54.80,208.96.54.80:36686,9/11/2007,8:09:01
,60.209.101.3:60271,10/11/2007,9:18:05
livebot-65-55-212-98.search.live.com,65.55.212.98:32049,12/11/2007,8:11:59
livebot-65-55-208-147.search.live.com,65.55.208.147:51466,12/11/2007,11:11:26
mathpc139.mathematik.tu-ilmenau.de,141.24.116.139:1852,12/11/2007,18:55:01
customer-reverse-entry.208.96.54.87,208.96.54.87:33476,13/11/2007,7:51:12
customer-reverse-entry.208.96.54.70,208.96.54.70:54711,13/11/2007,15:16:21
lj511906.crawl.yahoo.net,74.6.23.36:35407,15/11/2007,1:24:59
,123.52.30.219:44305,15/11/2007,8:33:12
237.46-67-87.adsl-dyn.isp.belgacom.be,87.67.46.237:54634,16/11/2007,7:00:05
lj511906.crawl.yahoo.net,74.6.23.36:33348,21/11/2007,20:38:55
236.38.221.87.dynamic.jazztel.es,87.221.38.236:2000,22/11/2007,16:34:44
lj511906.crawl.yahoo.net,74.6.23.36:51486,26/11/2007,10:32:59
natcrawlbloc04.net.s1.fti.net,193.252.149.16:33909,29/11/2007,12:50:06
livebot-65-55-208-147.search.live.com,65.55.208.147:4964,29/11/2007,14:11:56
lj511906.crawl.yahoo.net,74.6.23.36:46471,30/11/2007,6:04:16
www.lib.ncut.edu.tw,140.128.95.7:37005,2/12/2007,22:02:47
fortress.cs.cuhk.hk,137.189.91.192:62691,3/12/2007,3:03:40
,58.207.160.200:2547,4/12/2007,22:04:02
lj511906.crawl.yahoo.net,74.6.23.36:38512,7/12/2007,6:07:55
natcrawlbloc04.net.s1.fti.net,193.252.149.16:39153,7/12/2007,21:07:36
crawl-66-249-70-202.googlebot.com,66.249.70.202:47552,8/12/2007,12:08:29
user-112vhk3.biz.mindspring.com,66.47.198.131:1226,8/12/2007,15:08:42
penguin.itsc.cuhk.edu.hk,202.45.188.35:3431,12/12/2007,17:15:33
host81-149-148-229.in-addr.btopenworld.com,81.149.148.229:2029,12/12/2007,23:41:26
natcrawlbloc04.net.s1.fti.net,193.252.149.16:46437,13/12/2007,1:13:17
llf520028.crawl.yahoo.net,74.6.8.104:48573,13/12/2007,5:38:36
lj511906.crawl.yahoo.net,74.6.23.36:41160,14/12/2007,6:10:55
livebot-65-55-208-147.search.live.com,65.55.208.147:28739,16/12/2007,16:57:57
natcrawlbloc04.net.s1.fti.net,193.252.149.16:52556,16/12/2007,21:05:59
lj511906.crawl.yahoo.net,74.6.23.36:37090,17/12/2007,23:41:27
livebot-65-55-212-99.search.live.com,65.55.212.99:34115,18/12/2007,0:52:10
,212.31.112.86:50380,18/12/2007,22:10:15
,212.31.112.86:50402,18/12/2007,22:14:57
88-110-67-154.dynamic.dsl.as9105.com,88.110.67.154:4656,23/12/2007,14:10:31
llf520032.crawl.yahoo.net,74.6.8.125:39279,24/12/2007,9:04:15
natcrawlbloc04.net.s1.fti.net,193.252.149.16:55880,24/12/2007,12:17:37
lj511906.crawl.yahoo.net,74.6.23.36:37058,24/12/2007,23:44:18
crawl-14.cuill.com,38.99.44.105:37264,25/12/2007,19:00:31
lj511906.crawl.yahoo.net,74.6.23.36:36449,29/12/2007,12:58:07
llf520032.crawl.yahoo.net,74.6.8.125:56093,30/12/2007,15:01:16
llf520015.crawl.yahoo.net,74.6.8.114:49753,1/1/2008,16:01:15
natcrawlbloc04.net.s1.fti.net,193.252.149.16:47084,1/1/2008,19:01:27
livebot-65-55-208-147.search.live.com,65.55.208.147:11199,2/1/2008,19:02:22
fortress.cs.cuhk.hk,137.189.91.192:39898,3/1/2008,8:03:44
,61.130.112.226:20162,4/1/2008,22:04:53
lj511906.crawl.yahoo.net,74.6.23.36:58571,5/1/2008,13:05:56
llf520068.crawl.yahoo.net,74.6.22.150:47655,7/1/2008,1:07:43
crawl-66-249-67-129.googlebot.com,66.249.67.129:47951,10/1/2008,10:48:44
natcrawlbloc04.net.s1.fti.net,193.252.149.16:50412,12/1/2008,1:41:29
lj511906.crawl.yahoo.net,74.6.23.36:47029,12/1/2008,23:55:29
llf520066.crawl.yahoo.net,74.6.22.142:34496,14/1/2008,7:24:28
,222.240.164.69:45853,14/1/2008,22:57:03
natcrawlbloc04.net.s1.fti.net,193.252.149.16:51061,19/1/2008,18:37:43
livebot-65-55-208-147.search.live.com,65.55.208.147:36034,19/1/2008,23:41:14
lj511906.crawl.yahoo.net,74.6.23.36:40321,20/1/2008,0:00:50
,210.95.196.241:50926,23/1/2008,10:00:23
,210.95.196.241:50926,23/1/2008,10:00:28
livebot-65-55-212-99.search.live.com,65.55.212.99:30031,25/1/2008,4:13:09
lj511906.crawl.yahoo.net,74.6.23.36:56417,29/1/2008,4:15:38
gw1.trixter.de,217.91.36.246:33804,29/1/2008,18:03:28
llf520018.crawl.yahoo.net,74.6.8.122:60070,3/2/2008,1:03:09
,59.106.82.251:54619,3/2/2008,15:03:04
KD125055101205.ppp-bb.dion.ne.jp,125.55.101.205:39752,3/2/2008,18:03:21
lj511906.crawl.yahoo.net,74.6.23.36:37701,4/2/2008,10:04:51
wwwcache.univ-lr.fr,193.49.30.34:52828,4/2/2008,19:04:33
wwwcache.univ-lr.fr,193.49.30.34:62577,4/2/2008,19:04:34
wwwcache.univ-lr.fr,193.49.30.34:55624,4/2/2008,19:04:08
natcrawlbloc04.net.s1.fti.net,193.252.149.16:48406,7/2/2008,6:07:57
,59.106.82.251:34740,8/2/2008,13:08:54
lj511906.crawl.yahoo.net,74.6.23.36:45729,9/2/2008,2:09:06
bbcache-93.singnet.com.sg,165.21.154.93:4967,9/2/2008,14:09:40
crawl-14.cuill.com,38.99.44.105:53814,10/2/2008,6:28:58
natcrawlbloc04.net.s1.fti.net,193.252.149.16:48532,13/2/2008,23:15:59
crawl-66-249-73-2.googlebot.com,66.249.73.2:54862,15/2/2008,0:11:54
adsl-074-228-226-187.sip.clt.bellsouth.net,74.228.226.187:4108,15/2/2008,13:16:02
lj511906.crawl.yahoo.net,74.6.23.36:55220,16/2/2008,2:10:15
llf520073.crawl.yahoo.net,74.6.22.141:44087,16/2/2008,17:46:20
d142-058-199-176.surrey.sfu.ca,142.58.199.176:3488,19/2/2008,9:51:20
d142-058-199-176.surrey.sfu.ca,142.58.199.176:3494,19/2/2008,9:51:59
d142-058-199-176.surrey.sfu.ca,142.58.199.176:3494,19/2/2008,9:52:00
lj512364.crawl.yahoo.net,74.6.7.141:39803,19/2/2008,10:45:17
j076054.ppp.asahi-net.or.jp,61.213.76.54:4060,19/2/2008,11:55:24
j076054.ppp.asahi-net.or.jp,61.213.76.54:2176,19/2/2008,15:47:57
j076054.ppp.asahi-net.or.jp,61.213.76.54:2178,19/2/2008,15:48:03
,59.106.82.243:54676,20/2/2008,9:24:21
livebot-65-55-208-147.search.live.com,65.55.208.147:52883,20/2/2008,19:21:31
crawl-66-249-73-2.googlebot.com,66.249.73.2:56022,21/2/2008,0:59:38
,212.113.112.19:3855,22/2/2008,0:12:01
llf520014.crawl.yahoo.net,74.6.8.106:54151,24/2/2008,1:57:34
lj512364.crawl.yahoo.net,74.6.7.141:40935,26/2/2008,10:51:15
natcrawlbloc04.net.s1.fti.net,193.252.149.16:54005,27/2/2008,15:19:37
fortress.cs.cuhk.hk,137.189.91.192:34645,3/3/2008,4:03:50
natcrawlbloc04.net.s1.fti.net,193.252.149.16:48519,4/3/2008,6:04:50
lj512364.crawl.yahoo.net,74.6.7.141:54772,4/3/2008,10:04:10
tide75.microsoft.com,213.199.128.149:48926,5/3/2008,18:05:58
natcrawlbloc04.net.s1.fti.net,193.252.149.16:43486,10/3/2008,11:35:58
lj512364.crawl.yahoo.net,74.6.7.141:59126,10/3/2008,20:33:13
livebot-65-55-212-99.search.live.com,65.55.212.99:16664,12/3/2008,11:59:00
crawl-14.cuill.com,38.99.44.105:38044,13/3/2008,9:39:17
graphics.cmc.msu.ru,212.192.248.55:33324,13/3/2008,19:44:02
mk12.gais.ccu.edu.tw,140.123.100.12:55235,15/3/2008,12:54:28
lj512364.crawl.yahoo.net,74.6.7.141:52037,18/3/2008,5:30:16
p54A8E696.dip.t-dialin.net,84.168.230.150:33253,18/3/2008,21:26:53
crawl-66-249-72-225.googlebot.com,66.249.72.225:48492,20/3/2008,11:10:09
h191003.classnet.cuhk.edu.hk,137.189.191.3:1662,20/3/2008,20:16:57
natcrawlbloc04.net.s1.fti.net,193.252.149.16:47669,20/3/2008,22:46:43
p5B157009.dip.t-dialin.net,91.21.112.9:13569,22/3/2008,3:38:31
059149075116.ctinets.com,59.149.75.116:49537,22/3/2008,13:49:11
cluster.worio.com,207.23.252.129:55696,23/3/2008,7:08:07
pc89165.cs.cuhk.hk,137.189.89.165:1281,24/3/2008,16:22:16
pc89165.cs.cuhk.hk,137.189.89.165:1346,24/3/2008,16:22:20
pc89165.cs.cuhk.hk,137.189.89.165:3322,24/3/2008,18:22:02
,124.205.137.21:17067,24/3/2008,18:56:41
pc89165.cs.cuhk.hk,137.189.89.165:4939,24/3/2008,19:29:57
,60.191.2.238:51989,24/3/2008,22:51:50
,60.191.2.238:52043,24/3/2008,22:51:52
,60.191.2.238:52118,24/3/2008,22:51:54
,60.191.2.238:52160,24/3/2008,22:51:56
,60.191.2.238:52584,24/3/2008,22:52:09
pc89165.cs.cuhk.hk,137.189.89.165:4316,25/3/2008,1:37:16
pc89165.cs.cuhk.hk,137.189.89.165:4380,25/3/2008,1:37:22
pc89165.cs.cuhk.hk,137.189.89.165:2462,25/3/2008,3:39:51
pc89165.cs.cuhk.hk,137.189.89.165:4047,25/3/2008,4:13:00
lj512364.crawl.yahoo.net,74.6.7.183:39123,25/3/2008,8:22:12
rj301015.crawl.yahoo.net,67.195.58.185:34623,27/3/2008,10:16:47
pc89165.cs.cuhk.hk,137.189.89.165:2263,28/3/2008,10:23:51
pc89165.cs.cuhk.hk,137.189.89.165:2327,28/3/2008,10:23:55
pc89165.cs.cuhk.hk,137.189.89.165:4278,28/3/2008,12:37:31
pc89165.cs.cuhk.hk,137.189.89.165:1845,28/3/2008,13:09:12
natcrawlbloc04.net.s1.fti.net,193.252.149.16:46662,29/3/2008,4:20:47
rj301015.crawl.yahoo.net,67.195.58.185:54351,29/3/2008,17:45:55
msnbot-65-55-208-147.msn.com,65.55.208.147:4513,31/3/2008,7:42:45
rj301015.crawl.yahoo.net,67.195.58.185:60106,31/3/2008,14:02:10
cpc5-lamb2-0-0-cust705.bmly.cable.ntl.com,82.22.10.194:58043,1/4/2008,0:01:47
lj512364.crawl.yahoo.net,74.6.7.183:42698,1/4/2008,10:01:33
rz311280.crawl.yahoo.net,67.195.52.40:44587,1/4/2008,15:01:29
rj301015.crawl.yahoo.net,67.195.58.185:40557,3/4/2008,0:03:29
fortress.cs.cuhk.hk,137.189.91.192:63722,3/4/2008,7:03:39
natcrawlbloc04.net.s1.fti.net,193.252.149.16:36168,4/4/2008,14:04:09
pcd571107.netvigator.com,218.102.103.107:4659,4/4/2008,19:04:29
llf320033.crawl.yahoo.net,67.195.37.112:50777,5/4/2008,4:05:10
lj512364.crawl.yahoo.net,74.6.7.183:43140,5/4/2008,11:05:47
crawler4027.ask.com,65.214.45.136:47992,6/4/2008,2:06:03
rz311280.crawl.yahoo.net,67.195.52.40:55755,8/4/2008,16:08:07
rj301015.crawl.yahoo.net,67.195.58.185:56164,8/4/2008,22:08:22
d52.cgu.edu.tw,163.25.118.52:24264,10/4/2008,1:27:43
lj512364.crawl.yahoo.net,74.6.7.183:44714,10/4/2008,4:26:02
rj301015.crawl.yahoo.net,67.195.58.185:37500,11/4/2008,11:17:02
llf320019.crawl.yahoo.net,67.195.37.97:50771,12/4/2008,5:29:44
natcrawlbloc04.net.s1.fti.net,193.252.149.16:55015,12/4/2008,10:52:26
,122.32.176.16:1822,12/4/2008,17:49:51
lj512364.crawl.yahoo.net,74.6.7.183:46903,14/4/2008,14:12:25
rz311280.crawl.yahoo.net,67.195.52.40:41893,15/4/2008,16:04:39
msnbot-65-55-208-147.msn.com,65.55.208.147:31112,17/4/2008,13:16:42
lj512364.crawl.yahoo.net,74.6.7.183:58312,18/4/2008,4:15:15
llf320019.crawl.yahoo.net,67.195.37.97:57602,19/4/2008,6:15:08
natcrawlbloc04.net.s1.fti.net,193.252.149.16:39708,20/4/2008,13:23:52
mk13.gais.ccu.edu.tw,140.123.100.13:61757,21/4/2008,6:20:41
59-120-149-17.HINET-IP.hinet.net,59.120.149.17:61859,21/4/2008,11:53:33
058176030073.ctinets.com,58.176.30.73:33060,21/4/2008,21:05:04
n219077198072.netvigator.com,219.77.198.72:60541,21/4/2008,23:30:18
rz311280.crawl.yahoo.net,67.195.52.40:47033,22/4/2008,16:08:09
llf520046.crawl.yahoo.net,74.6.22.177:34984,24/4/2008,7:14:15
llf320019.crawl.yahoo.net,67.195.37.97:50623,26/4/2008,6:24:28
rj301015.crawl.yahoo.net,67.195.58.185:40149,28/4/2008,12:39:10
natcrawlbloc04.net.s1.fti.net,193.252.149.16:33178,28/4/2008,14:55:49
crawl-66-249-70-82.googlebot.com,66.249.70.82:40508,28/4/2008,15:17:19
llf520198.crawl.yahoo.net,74.6.17.172:48964,29/4/2008,5:22:34
spider26.yandex.ru,77.88.26.26:52811,29/4/2008,5:44:41
rz311280.crawl.yahoo.net,67.195.52.40:46643,29/4/2008,16:11:47
msnbot-65-55-209-44.search.msn.com,65.55.209.44:13269,1/5/2008,19:01:43
spider26.yandex.ru,77.88.26.26:55786,2/5/2008,3:02:44
llf320019.crawl.yahoo.net,67.195.37.97:36039,3/5/2008,7:03:27
natcrawlbloc04.net.s1.fti.net,193.252.149.16:56695,5/5/2008,18:05:38
rz311280.crawl.yahoo.net,67.195.52.40:58764,6/5/2008,16:06:10
crawl4.exabot.com,193.47.80.40:59113,6/5/2008,16:06:41
lj512364.crawl.yahoo.net,74.6.7.183:47800,7/5/2008,9:07:00
llf320062.crawl.yahoo.net,67.195.37.164:34860,10/5/2008,7:38:03
bl1sch2042505.phx.gbl,65.55.104.158:45528,12/5/2008,12:55:10
natcrawlbloc04.net.s1.fti.net,193.252.149.16:41174,13/5/2008,2:04:09
livebot-65-55-212-98.search.live.com,65.55.212.98:43467,13/5/2008,10:25:19
rz311280.crawl.yahoo.net,67.195.52.40:35994,13/5/2008,16:17:12
livebot-65-55-212-98.search.live.com,65.55.212.98:47915,14/5/2008,2:49:13
lj512364.crawl.yahoo.net,74.6.7.183:40479,14/5/2008,12:17:31
mk15.gais.ccu.edu.tw,140.123.100.15:52170,15/5/2008,4:02:37
h238176.resnet.cuhk.edu.hk,137.189.238.176:3555,16/5/2008,22:15:34
llf320031.crawl.yahoo.net,67.195.37.109:56630,17/5/2008,7:43:07
crawl-66-249-73-15.googlebot.com,66.249.73.15:49646,18/5/2008,3:11:13
natcrawlbloc04.net.s1.fti.net,193.252.149.16:58305,20/5/2008,11:23:54
rz311280.crawl.yahoo.net,67.195.52.40:44848,20/5/2008,16:20:24
llf520168.crawl.yahoo.net,74.6.17.182:59181,21/5/2008,12:41:02
livebot-65-55-209-44.search.live.com,65.55.209.44:29936,21/5/2008,23:51:58
crawl-66-249-73-25.googlebot.com,66.249.73.25:41895,22/5/2008,21:46:54
llf320031.crawl.yahoo.net,67.195.37.109:60708,24/5/2008,7:50:16
natcrawlbloc04.net.s1.fti.net,193.252.149.16:59190,28/5/2008,1:51:01
adsl-69-235-205-153.dsl.irvnca.pacbell.net,69.235.205.153:3323,28/5/2008,16:52:21
lj512364.crawl.yahoo.net,74.6.7.183:42843,29/5/2008,11:59:45
rz311280.crawl.yahoo.net,67.195.52.40:38785,31/5/2008,4:42:06
fortress.cs.cuhk.hk,137.189.91.192:62246,3/6/2008,5:03:36
llf320031.crawl.yahoo.net,67.195.37.109:52192,3/6/2008,16:03:09
natcrawlbloc04.net.s1.fti.net,193.252.149.16:49421,3/6/2008,23:03:19
co1sch11062705.phx.gbl,65.55.25.138:17679,5/6/2008,16:05:44
llf520014.crawl.yahoo.net,74.6.8.106:52205,6/6/2008,13:06:35
livebot-65-55-209-44.search.live.com,65.55.209.44:46129,11/6/2008,6:14:49
softbank221028003105.bbtec.net,221.28.3.105:34583,13/6/2008,10:47:48
llf520082.crawl.yahoo.net,74.6.22.88:33327,13/6/2008,17:19:46
rz311280.crawl.yahoo.net,67.195.52.40:36609,14/6/2008,4:46:04
natcrawlbloc04.net.s1.fti.net,193.252.149.16:38155,14/6/2008,11:28:00
85-127-85-238.dynamic.xdsl-line.inode.at,85.127.85.238:1084,15/6/2008,0:09:42
llf320031.crawl.yahoo.net,67.195.37.109:47636,15/6/2008,17:40:14
crawl4.exabot.com,193.47.80.40:57214,18/6/2008,9:30:35
crawl-66-249-70-180.googlebot.com,66.249.70.180:40903,21/6/2008,4:26:22
llf520020.crawl.yahoo.net,74.6.8.103:45521,21/6/2008,19:05:30
,65.55.232.15:27216,28/6/2008,2:43:58
200.80.203.51.static.techtelnet.net,200.80.203.51:3061,28/6/2008,4:39:49
natcrawlbloc04.net.s1.fti.net,193.252.149.16:60712,28/6/2008,6:56:11
llf520036.crawl.yahoo.net,74.6.8.124:53256,29/6/2008,0:25:00
llf320010.crawl.yahoo.net,67.195.37.126:40207,29/6/2008,8:48:32
,202.121.224.15:52281,2/7/2008,7:02:23
livebot-65-55-212-98.search.live.com,65.55.212.98:39516,3/7/2008,4:03:55
,61.132.138.221:53272,3/7/2008,17:03:50
,212.200.218.45:53009,3/7/2008,17:03:32
forge.he.net,64.62.142.170:35164,4/7/2008,21:04:33
natcrawlbloc04.net.s1.fti.net,193.252.149.16:36687,5/7/2008,5:05:35
rz311280.crawl.yahoo.net,67.195.52.40:58277,5/7/2008,5:05:56
llf520036.crawl.yahoo.net,74.6.8.124:58378,6/7/2008,10:06:41
